msd_track_id,msd_artist,msd_title,deezer_artist,deezer_title,filename,audio_basename,audio_extension,has_audio,genre,primary_genre,genre_count,key,mode,loudness,tempo,key_confidence,mode_confidence,metadata_origin,genre_source,audio_match_source,source_row_number,original_genre,original_primary_genre,original_genre_count,mapped_primary_genres,mapped_secondary_tags,mapped_all_tags,mapped_primary_genre_count,mapped_secondary_tag_count,include_in_mrs,mrs_exclusion_reason,unmapped_source_genres,merged_genre_map_file
TRAACHN128F1489601,Five Bolt Main,Made Like This (Live),Five.Bolt.Main,Made Like This,Five.Bolt.Main - Made Like This.wav,Five.Bolt.Main - Made Like This,.wav,True,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock, alternative_indie_rock",grunge_post_grunge,5,7,1,-5.908,164.672,0.53,0.512,msd_catalog+legacy_download,msd_catalog,legacy_download,25,"post-grunge, alternative metal, nu metal, hard rock, alternative rock",post-grunge,5,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock, alternative_indie_rock",,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock, alternative_indie_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAGZU128EF360F47,Flor Silvestre,Caricia Y Herida,Flor Silvestre,Caricia y herida,Flor Silvestre - Caricia y herida.wav,Flor Silvestre - Caricia y herida,.wav,True,"regional_latin_folk, folk, latin_general, non_genre_region_scene",regional_latin_folk,4,11,1,-8.133,106.049,0.847,0.646,msd_catalog+legacy_download,msd_catalog,legacy_download,92,"ranchera, mexico, los angeles, folk, latin",ranchera,5,"regional_latin_folk, folk, latin_general",non_genre_region_scene,"regional_latin_folk, folk, latin_general, non_genre_region_scene",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAOTT128F9342E04,Flávio José,Jogo Limpo,Flávio José,Jogo Limpo,Flávio José - Jogo Limpo.wav,Flávio José - Jogo Limpo,.wav,True,"brazilian_roots_jazz_pop, reggae, non_genre_region_scene, non_genre_instrument_or_performance",brazilian_roots_jazz_pop,4,3,1,-8.639,168.323,0.372,0.467,msd_catalog+legacy_download,msd_catalog,legacy_download,193,"brazil, forro, gaita, north east, world reggae",brazil,5,"brazilian_roots_jazz_pop, reggae","non_genre_region_scene, non_genre_instrument_or_performance","brazilian_roots_jazz_pop, reggae, non_genre_region_scene, non_genre_instrument_or_performance",2,2,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAKDF128F92FA302,Foo Fighters,Hell,Foo Fighters,Hell,Foo Fighters - Hell.wav,Foo Fighters - Hell,.wav,True,"grunge_post_grunge, alternative_indie_rock, hard_melodic_rock, rock, non_genre_region_scene",grunge_post_grunge,5,7,1,-5.699,152.127,0.458,0.44,msd_catalog+legacy_download,msd_catalog,legacy_download,140,"grunge, alternative rock, hard rock, rock, seattle",grunge,5,"grunge_post_grunge, alternative_indie_rock, hard_melodic_rock, rock",non_genre_region_scene,"grunge_post_grunge, alternative_indie_rock, hard_melodic_rock, rock, non_genre_region_scene",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAENC128F1451DE9,Francis Dunnery,Too Much Saturn,Francis Dunnery,Too Much Saturn,Francis Dunnery - Too Much Saturn.wav,Francis Dunnery - Too Much Saturn,.wav,True,"folk_singer_songwriter, progressive_rock, soundtrack_stage_screen, pop_rock",folk_singer_songwriter,4,7,1,-13.33,124.175,0.666,0.658,msd_catalog+legacy_download,msd_catalog,legacy_download,58,"singer-songwriter, art rock, soundtrack, progressive rock, pop rock",singer-songwriter,5,"folk_singer_songwriter, progressive_rock, soundtrack_stage_screen, pop_rock",,"folk_singer_songwriter, progressive_rock, soundtrack_stage_screen, pop_rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAVKY12903CBBB93,Frank Chacksfield,Someone to Watch Over Me,Frank Chacksfield,Someone to Watch over Me,Frank Chacksfield - Someone to Watch over Me.wav,Frank Chacksfield - Someone to Watch over Me,.wav,True,"easy_listening, ballad, chanson, soundtrack_stage_screen, non_genre_artist_role_or_format",easy_listening,5,7,1,-20.964,0.0,0.569,0.623,msd_catalog+legacy_download,msd_catalog,legacy_download,276,"orchestra, easy listening, ballad, chanson, soundtrack",orchestra,5,"easy_listening, ballad, chanson, soundtrack_stage_screen",non_genre_artist_role_or_format,"easy_listening, ballad, chanson, soundtrack_stage_screen, non_genre_artist_role_or_format",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMDN128F4222B61,Fruko Y Sus Tesos,A La Memoria Del Muerto,Fruko Y Sus Tesos,A la Memoria del Muerto,Fruko Y Sus Tesos - A la Memoria del Muerto.wav,Fruko Y Sus Tesos - A la Memoria del Muerto,.wav,True,"salsa, cumbia, latin_jazz, afro_cuban_tropical",salsa,4,10,0,-6.206,106.769,0.098,0.243,msd_catalog+legacy_download,msd_catalog,legacy_download,453,"salsa, cumbia, latin jazz, mambo, charanga",salsa,5,"salsa, cumbia, latin_jazz, afro_cuban_tropical",,"salsa, cumbia, latin_jazz, afro_cuban_tropical",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAPIV128F1493132,Gary Moore,What Are We Here For,Gary Moore,What Are We Here For,Gary Moore - What Are We Here For.wav,Gary Moore - What Are We Here For,.wav,True,"blues_rock, hard_melodic_rock, pop_rock, soft_rock, blues",blues_rock,5,2,1,-6.951,153.862,0.04,0.148,msd_catalog+legacy_download,msd_catalog,legacy_download,199,"blues-rock, hard rock, pop rock, soft rock, blues",blues-rock,5,"blues_rock, hard_melodic_rock, pop_rock, soft_rock, blues",,"blues_rock, hard_melodic_rock, pop_rock, soft_rock, blues",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAXUY128F426BA55,Gene Clark,Set You Free This Time,Gene Clark & The Fyrebirds,Set You Free This Time (Live),Gene Clark & The Fyrebirds - Set You Free This Time (Live).wav,Gene Clark & The Fyrebirds - Set You Free This Time (Live),.wav,True,"country_rock, rock, bluegrass, pop_rock",country_rock,4,9,1,-12.77,98.49,0.327,0.578,msd_catalog+legacy_download,msd_catalog,legacy_download,297,"country rock, folk rock, progressive bluegrass, pop rock, rock",country rock,5,"country_rock, rock, bluegrass, pop_rock",,"country_rock, rock, bluegrass, pop_rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABLLK128F428FFAF,George Harrison,Hear Me Lord (2001 Digital Remaster),George Harrison,Hear Me Lord (2020 Mix),George Harrison - Hear Me Lord (2020 Mix).wav,George Harrison - Hear Me Lord (2020 Mix),.wav,True,"rock, psychedelic_rock, hard_melodic_rock, non_genre_region_scene",rock,4,6,0,-7.301,133.383,0.266,0.39,msd_catalog+legacy_download,msd_catalog,legacy_download,441,"classic rock, rock, psychedelic, england, album rock",classic rock,5,"rock, psychedelic_rock, hard_melodic_rock",non_genre_region_scene,"rock, psychedelic_rock, hard_melodic_rock, non_genre_region_scene",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABJOT12903CD66AA,George Lopez,Only For The Young,George Lopez,Only for the Young,George Lopez - Only for the Young.wav,George Lopez - Only for the Young,.wav,True,"non_genre_region_scene, non_genre_comedy_spoken",,2,4,1,-8.832,75.467,0.604,0.383,msd_catalog+legacy_download,msd_catalog,legacy_download,421,"california, stand-up comedy, comedy, funny, spoken word",california,5,,"non_genre_region_scene, non_genre_comedy_spoken","non_genre_region_scene, non_genre_comedy_spoken",0,2,False,non_genre_only,,acoustically_coherent_merged_genres_corrected.csv
TRAAUGZ128F9307F78,Gertrudis,Intro,Gertrudis,Intro (Live Version),Gertrudis - Intro (Live Version).wav,Gertrudis - Intro (Live Version),.wav,True,"breakbeat_bigbeat, dub, afro_cuban_tropical, new_wave_synth, dark_ambient",breakbeat_bigbeat,5,9,0,-12.385,97.76,0.0,0.0,msd_catalog+legacy_download,msd_catalog,legacy_download,260,"big beat, dub, rumba, new wave, dark ambient",big beat,5,"breakbeat_bigbeat, dub, afro_cuban_tropical, new_wave_synth, dark_ambient",,"breakbeat_bigbeat, dub, afro_cuban_tropical, new_wave_synth, dark_ambient",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAKSB128F934D73A,Gil Semedo,Festa,Gil Semedo,Festa,Gil Semedo - Festa.wav,Gil Semedo - Festa,.wav,True,"caribbean_dance, kizomba, misc_world_fusion, rnb_adult_contemporary",caribbean_dance,4,11,1,-6.284,150.666,0.321,0.421,msd_catalog+legacy_download,msd_catalog,legacy_download,145,"zouk, kizomba, island music, zouklove, r&b",zouk,5,"caribbean_dance, kizomba, misc_world_fusion, rnb_adult_contemporary",,"caribbean_dance, kizomba, misc_world_fusion, rnb_adult_contemporary",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABAZH128F930419A,Glad,Blessed Assurance,Glad,Blessed Assurance,Glad - Blessed Assurance.wav,Glad - Blessed Assurance,.wav,True,"sacred_gospel_devotional, country_rock, alternative_indie_rock, non_genre_mood_descriptor, non_genre_artist_role_or_format",sacred_gospel_devotional,5,2,1,-10.754,192.702,0.69,0.693,msd_catalog+legacy_download,msd_catalog,legacy_download,329,"ccm, country rock, inspirational, indie rock, male vocalist",ccm,5,"sacred_gospel_devotional, country_rock, alternative_indie_rock","non_genre_mood_descriptor, non_genre_artist_role_or_format","sacred_gospel_devotional, country_rock, alternative_indie_rock, non_genre_mood_descriptor, non_genre_artist_role_or_format",3,2,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAGNL128F4299BF1,Glen Campbell,I'm Gone This Time,Glen Campbell,I'm Gone This Time,Glen Campbell - I'm Gone This Time.wav,Glen Campbell - I'm Gone This Time,.wav,True,"country_rock, soft_rock, pop_rock, rock, ballad",country_rock,5,1,0,-11.335,137.29,0.62,0.814,msd_catalog+legacy_download,msd_catalog,legacy_download,83,"country rock, soft rock, pop rock, folk rock, ballad",country rock,5,"country_rock, soft_rock, pop_rock, rock, ballad",,"country_rock, soft_rock, pop_rock, rock, ballad",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABBJE12903CDB442,Gloriana,Clementina Santafè,Gloriana,Clementina Santafè,Gloriana - Clementina Santafè.wav,Gloriana - Clementina Santafè,.wav,True,"bubblegum_teen_pop, country_rock, country_americana, non_genre_artist_role_or_format",bubblegum_teen_pop,4,2,1,-15.599,143.601,0.573,0.594,msd_catalog+legacy_download,msd_catalog,legacy_download,332,"teen pop, country rock, country music, female vocalist, country",teen pop,5,"bubblegum_teen_pop, country_rock, country_americana",non_genre_artist_role_or_format,"bubblegum_teen_pop, country_rock, country_americana, non_genre_artist_role_or_format",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAARRG12903CDB456,Gloriana,Pulecenella 'e mò,Gloriana,Pulecenella 'e mò,Gloriana - Pulecenella 'e mò.wav,Gloriana - Pulecenella 'e mò,.wav,True,"bubblegum_teen_pop, country_rock, country_americana, non_genre_artist_role_or_format",bubblegum_teen_pop,4,0,0,-17.522,161.054,0.437,0.465,msd_catalog+legacy_download,msd_catalog,legacy_download,226,"teen pop, country rock, country music, female vocalist, country",teen pop,5,"bubblegum_teen_pop, country_rock, country_americana",non_genre_artist_role_or_format,"bubblegum_teen_pop, country_rock, country_americana, non_genre_artist_role_or_format",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAAFD128F92F423A,Gob,Face the Ashes,Gob,Face the Ashes,Gob - Face the Ashes.wav,Gob - Face the Ashes,.wav,True,"pop_punk_melodic_punk, ska_punk, breakcore, alternative_metal",pop_punk_melodic_punk,4,2,1,-4.501,129.738,0.092,0.371,msd_catalog+legacy_download,msd_catalog,legacy_download,4,"pop punk, ska punk, breakcore, alternative metal, punk pop",pop punk,5,"pop_punk_melodic_punk, ska_punk, breakcore, alternative_metal",,"pop_punk_melodic_punk, ska_punk, breakcore, alternative_metal",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAARUN128F932B1A0,Grant Geissman,Big Stax/High Volts (Album Version),Grant Geissman,Big Stax / High Volts,Grant Geissman - Big Stax _ High Volts.wav,Grant Geissman - Big Stax _ High Volts,.wav,True,"smooth_jazz, jazz_fusion, pop, bop_postbop_cool_jazz, jazz",smooth_jazz,5,9,1,-9.993,128.219,0.802,0.463,msd_catalog+legacy_download,msd_catalog,legacy_download,228,"smooth jazz, jazz fusion, instrumental pop, hard bop, jazz",smooth jazz,5,"smooth_jazz, jazz_fusion, pop, bop_postbop_cool_jazz, jazz",,"smooth_jazz, jazz_fusion, pop, bop_postbop_cool_jazz, jazz",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABJFO128F933DD61,Gregory Isaacs,Lady Of Your Calibre,Gregory Isaacs,Lady of Your Calibre,Gregory Isaacs - Lady of Your Calibre.wav,Gregory Isaacs - Lady of Your Calibre,.wav,True,"reggae, dancehall, dub",reggae,3,3,0,-12.084,160.011,0.838,0.695,msd_catalog+legacy_download,msd_catalog,legacy_download,417,"lovers rock, roots reggae, reggae, dancehall, dub",lovers rock,5,"reggae, dancehall, dub",,"reggae, dancehall, dub",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABCUQ128E0783E2B,Gwen Stefani,Harajuku Girls,Gwen Stefani,Harajuku Girls (Live),Gwen Stefani - Harajuku Girls (Live).wav,Gwen Stefani - Harajuku Girls (Live),.wav,True,"rock, pop, ballad, electronic_dance, grunge_post_grunge",rock,5,1,1,-4.169,113.995,0.212,0.338,msd_catalog+legacy_download,msd_catalog,legacy_download,351,"rock, pop, ballad, club, grunge",rock,5,"rock, pop, ballad, electronic_dance, grunge_post_grunge",,"rock, pop, ballad, electronic_dance, grunge_post_grunge",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAVGB12903CFAA99,Hank Locklin,Filipino Baby,Hank Locklin,Filipino Baby,Hank Locklin - Filipino Baby.wav,Hank Locklin - Filipino Baby,.wav,True,"country_americana, country_rock, ballad, chanson",country_americana,4,9,1,-9.668,165.668,0.703,0.653,msd_catalog+legacy_download,msd_catalog,legacy_download,272,"honky tonk, country rock, ballad, chanson, classic country",honky tonk,5,"country_americana, country_rock, ballad, chanson",,"country_americana, country_rock, ballad, chanson",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAMKI128F428537A,Hank Locklin,We're Gonna Go Fishin',Hank Locklin,We're Gonna Go Fishin',Hank Locklin - We're Gonna Go Fishin'.wav,Hank Locklin - We're Gonna Go Fishin',.wav,True,"country_americana, country_rock, ballad, chanson",country_americana,4,2,1,-12.772,148.357,0.826,0.936,msd_catalog+legacy_download,msd_catalog,legacy_download,167,"honky tonk, country rock, ballad, chanson, classic country",honky tonk,5,"country_americana, country_rock, ballad, chanson",,"country_americana, country_rock, ballad, chanson",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAGUA128F93236E8,Hank Penny & The Lincoln Penny Orchestra,Dixie,Hank Penny and The Lincoln Penny Orchestra,Dixie,Hank Penny and The Lincoln Penny Orchestra - Dixie.wav,Hank Penny and The Lincoln Penny Orchestra - Dixie,.wav,True,"country_americana, jazz, folk",country_americana,3,7,0,-12.69,126.523,0.278,0.482,msd_catalog+legacy_download,msd_catalog,legacy_download,88,"western swing, classic country, jazz, country, folk",western swing,5,"country_americana, jazz, folk",,"country_americana, jazz, folk",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMZZ128F4249C60,Hatebreed,As Diehard As They Come (Album Version),Hatebreed,As Diehard As They Come (live 2009),Hatebreed - As Diehard As They Come (live 2009).wav,Hatebreed - As Diehard As They Come (live 2009),.wav,True,"hardcore_punk, black_metal, heavy_metal, death_metal, rock",hardcore_punk,5,0,0,-3.806,85.771,0.452,0.499,msd_catalog+legacy_download,msd_catalog,legacy_download,463,"hardcore punk, black metal, heavy metal, death metal, rock",hardcore punk,5,"hardcore_punk, black_metal, heavy_metal, death_metal, rock",,"hardcore_punk, black_metal, heavy_metal, death_metal, rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABKZZ128F426A87F,Headhunter,Trapped In Reality,Headhunter,Trapped In Reality,Headhunter - Trapped In Reality.wav,Headhunter - Trapped In Reality,.wav,True,"bass_music_dubstep, progressive_house, dub, hard_house, grime",bass_music_dubstep,5,8,0,-3.319,153.551,0.465,0.462,msd_catalog+legacy_download,msd_catalog,legacy_download,436,"dubstep, progressive house, dubtronica, hard house, grime",dubstep,5,"bass_music_dubstep, progressive_house, dub, hard_house, grime",,"bass_music_dubstep, progressive_house, dub, hard_house, grime",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABPAU128F429C1BD,Headliners,Negativ Song,Headliners,Negativ Song,Headliners - Negativ Song.wav,Headliners - Negativ Song,.wav,True,"hard_house, hard_trance, southern_dirty_rap, bass_music_dubstep, hardcore_gabber",hard_house,5,4,1,-4.969,88.001,0.373,0.423,msd_catalog+legacy_download,msd_catalog,legacy_download,482,"hard house, hard trance, crunk, bass music, gabba",hard house,5,"hard_house, hard_trance, southern_dirty_rap, bass_music_dubstep, hardcore_gabber",,"hard_house, hard_trance, southern_dirty_rap, bass_music_dubstep, hardcore_gabber",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAOJI128F1458DCD,Heaven 17,(We Don't Need This) Fascist Groove Thang,Heaven 17,(We Don't Need This) Fascist Groove Thang (Rapino Club Mix),Heaven 17 - (We Don't Need This) Fascist Groove Thang (Rapino Club Mix).wav,Heaven 17 - (We Don't Need This) Fascist Groove Thang (Rapino Club Mix),.wav,True,"new_wave_synth, rock, disco, electronic_dance",new_wave_synth,4,7,1,-10.756,150.837,0.473,0.505,msd_catalog+legacy_download,msd_catalog,legacy_download,188,"new romantic, dance rock, italian disco, new wave, electronic",new romantic,5,"new_wave_synth, rock, disco, electronic_dance",,"new_wave_synth, rock, disco, electronic_dance",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAFUJ128F933F42B,Heavy D / McGruff,Wanna Be A Player,Heavy D,Wanna Be A Player (Album Version),Heavy D - Wanna Be A Player (Album Version).wav,Heavy D - Wanna Be A Player (Album Version),.wav,True,"pop_rap, hip_hop_rap, new_jack_swing, breakbeat_bigbeat, dance_pop",pop_rap,5,5,0,-9.161,96.979,0.665,0.606,msd_catalog+legacy_download,msd_catalog,legacy_download,72,"pop rap, hip hop, new jack swing, broken beat, europop",pop rap,5,"pop_rap, hip_hop_rap, new_jack_swing, breakbeat_bigbeat, dance_pop",,"pop_rap, hip_hop_rap, new_jack_swing, breakbeat_bigbeat, dance_pop",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABIWU12903CDF3B7,Helen Love,So Hot,Helen Love,So Hot,Helen Love - So Hot.wav,Helen Love - So Hot,.wav,True,"indie_guitar_pop, alternative_indie_rock, alternative_dance, dance_synth_punk, rock",indie_guitar_pop,5,2,0,-6.746,100.76,0.007,0.289,msd_catalog+legacy_download,msd_catalog,legacy_download,413,"power pop, indie rock, alternative dance, synth punk, rock",power pop,5,"indie_guitar_pop, alternative_indie_rock, alternative_dance, dance_synth_punk, rock",,"indie_guitar_pop, alternative_indie_rock, alternative_dance, dance_synth_punk, rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQBF12903CF796B,Hem,Have Yourself A Merry Little Christmas,Hem,Have Yourself A Merry Little Christmas,Hem - Have Yourself A Merry Little Christmas.wav,Hem - Have Yourself A Merry Little Christmas,.wav,True,"folk_pop, easy_listening, country_americana, folk",folk_pop,4,5,1,-15.736,89.86,0.783,0.674,msd_catalog+legacy_download,msd_catalog,legacy_download,207,"folk-pop, easy listening, alternative country, countrypolitan, folk",folk-pop,5,"folk_pop, easy_listening, country_americana, folk",,"folk_pop, easy_listening, country_americana, folk",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
